playerName,playerId,teamId,h_a,x,y,minute,second,type,period
Chadi Riad,454342,495,a,54.0,53.0,65,52.0,Pass,SecondHalf
Issa Diop,300359,495,a,55.2,32.0,65,55.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,63.8,13.5,65,57.0,Pass,SecondHalf
Issa Diop,300359,495,a,50.5,25.9,65,59.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,61.7,32.3,66,0.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,67.0,16.5,66,1.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,57.8,9.2,66,3.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,62.6,26.4,66,5.0,Pass,SecondHalf
Issa Diop,300359,495,a,44.4,26.1,66,7.0,Pass,SecondHalf
Chadi Riad,454342,495,a,53.9,60.6,66,10.0,Pass,SecondHalf
Noussair Mazraoui,349932,495,a,56.9,79.1,66,12.0,Pass,SecondHalf
Bilal El Khannouss,433572,495,a,62.4,51.8,66,21.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,61.5,28.0,66,22.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,71.2,5.6,66,25.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,63.4,23.1,66,29.0,Pass,SecondHalf
Chadi Riad,454342,495,a,53.7,57.1,66,32.0,Pass,SecondHalf
Noussair Mazraoui,349932,495,a,56.6,82.7,66,34.0,Pass,SecondHalf
Ismael Saibari,404776,495,a,68.3,95.9,66,37.0,Pass,SecondHalf
Noussair Mazraoui,349932,495,a,57.3,84.0,66,40.0,Pass,SecondHalf
Chadi Riad,454342,495,a,44.1,67.7,66,42.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,57.8,22.3,66,46.0,Pass,SecondHalf
Bilal El Khannouss,433572,495,a,65.5,6.6,66,49.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,68.4,17.8,66,50.0,Pass,SecondHalf
Bilal El Khannouss,433572,495,a,61.9,10.7,66,51.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,60.4,27.1,66,51.0,Pass,SecondHalf
Bilal El Khannouss,433572,495,a,62.5,13.2,66,55.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,63.1,25.6,66,56.0,Pass,SecondHalf
Bilal El Khannouss,433572,495,a,57.1,23.8,66,57.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,55.8,52.3,67,0.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,79.9,21.7,67,6.0,BallTouch,SecondHalf
Andy Robertson,115726,424,h,28.1,77.2,67,9.0,Pass,SecondHalf
Noussair Mazraoui,349932,495,a,39.2,93.4,67,15.0,Pass,SecondHalf
Yassine Bounou,136220,495,a,14.8,71.1,67,17.0,Pass,SecondHalf
Issa Diop,300359,495,a,26.3,28.7,67,24.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,63.8,7.2,67,30.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,68.1,18.1,67,34.0,Pass,SecondHalf
Brahim Díaz,317541,495,a,69.5,32.2,67,35.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,62.6,35.1,67,36.0,Pass,SecondHalf
Bilal El Khannouss,433572,495,a,72.9,43.4,67,37.0,Pass,SecondHalf
Brahim Díaz,317541,495,a,76.8,42.2,67,39.0,Pass,SecondHalf
Nathan Patterson,396975,424,h,13.2,43.6,67,41.0,Clearance,SecondHalf
Achraf Hakimi,320834,495,a,61.9,0.0,71,12.0,Pass,SecondHalf
Issa Diop,300359,495,a,35.8,8.2,71,14.0,Pass,SecondHalf
Yassine Bounou,136220,495,a,14.1,41.3,71,17.0,Pass,SecondHalf
Chadi Riad,454342,495,a,22.6,57.6,71,21.0,Pass,SecondHalf
Yassine Bounou,136220,495,a,6.6,46.2,71,23.0,Pass,SecondHalf
Issa Diop,300359,495,a,10.9,14.3,71,26.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,21.7,2.5,71,27.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,22.0,16.5,71,29.0,Pass,SecondHalf
Jack Hendry,280210,424,h,55.1,87.1,71,31.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,28.6,0.0,71,38.0,Pass,SecondHalf
Issa Diop,300359,495,a,19.2,11.7,71,43.0,Pass,SecondHalf
Jack Hendry,280210,424,h,40.8,79.0,71,45.0,Pass,SecondHalf
Scott McTominay,336915,424,h,66.0,78.7,71,46.0,BallTouch,SecondHalf
Brahim Díaz,317541,495,a,55.4,16.4,71,47.0,TakeOn,SecondHalf
Brahim Díaz,317541,495,a,56.2,22.4,71,49.0,Foul,SecondHalf
Achraf Hakimi,320834,495,a,57.5,22.1,71,59.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,54.1,31.5,72,1.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,43.8,39.3,72,3.0,Pass,SecondHalf
Chadi Riad,454342,495,a,44.2,66.7,72,4.0,Pass,SecondHalf
Noussair Mazraoui,349932,495,a,52.7,91.6,72,7.0,Pass,SecondHalf
Bilal El Khannouss,433572,495,a,60.0,94.9,72,9.0,Pass,SecondHalf
Noussair Mazraoui,349932,495,a,45.3,88.5,72,11.0,Pass,SecondHalf
Chadi Riad,454342,495,a,30.8,71.1,72,13.0,Pass,SecondHalf
Yassine Bounou,136220,495,a,14.1,54.0,72,16.0,Pass,SecondHalf
Issa Diop,300359,495,a,22.3,16.5,72,20.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,28.6,4.1,72,22.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,27.1,22.9,72,27.0,Pass,SecondHalf
Chadi Riad,454342,495,a,34.7,74.3,72,35.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,55.0,92.3,72,39.0,Pass,SecondHalf
Nathan Patterson,396975,424,h,31.1,7.1,72,40.0,Interception,SecondHalf
Nathan Patterson,396975,424,h,32.3,3.5,72,41.0,Pass,SecondHalf
Bilal El Khannouss,433572,495,a,61.6,96.3,72,41.0,BlockedPass,SecondHalf
Nathan Patterson,396975,424,h,32.8,0.0,72,57.0,Pass,SecondHalf
Kenny McLean,82917,424,h,37.2,17.4,72,59.0,Pass,SecondHalf
Lyndon Dykes,396795,424,h,44.8,13.7,73,2.0,Pass,SecondHalf
Ben Gannon-Doak,430350,424,h,43.8,3.4,73,3.0,Pass,SecondHalf
Nathan Patterson,396975,424,h,32.3,12.2,73,6.0,Pass,SecondHalf
Jack Hendry,280210,424,h,27.3,46.0,73,9.0,Pass,SecondHalf
Scott McTominay,336915,424,h,34.2,62.3,73,11.0,Pass,SecondHalf
Grant Hanley,86593,424,h,32.9,29.2,73,17.0,Pass,SecondHalf
Jack Hendry,280210,424,h,28.3,63.4,73,20.0,Pass,SecondHalf
Grant Hanley,86593,424,h,32.6,30.3,73,23.0,Pass,SecondHalf
Yassine Bounou,136220,495,a,6.5,71.8,73,30.0,Foul,SecondHalf
Yassine Bounou,136220,495,a,11.0,70.6,74,27.0,Pass,SecondHalf
Angus Gunn,318896,424,h,14.2,32.7,74,33.0,Pass,SecondHalf
Jack Hendry,280210,424,h,23.7,60.6,74,40.0,Pass,SecondHalf
Grant Hanley,86593,424,h,23.6,23.9,74,44.0,Pass,SecondHalf
Angus Gunn,318896,424,h,13.3,50.3,74,48.0,Pass,SecondHalf
Jack Hendry,280210,424,h,26.8,76.0,74,50.0,Pass,SecondHalf
Andy Robertson,115726,424,h,31.0,94.1,74,53.0,Pass,SecondHalf
Issa Diop,300359,495,a,28.9,21.2,74,56.0,Pass,SecondHalf
Brahim Díaz,317541,495,a,43.1,3.9,74,59.0,BallTouch,SecondHalf
Andy Robertson,115726,424,h,61.7,100.0,75,6.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,45.6,83.3,75,8.0,Pass,SecondHalf
Andy Robertson,115726,424,h,48.9,96.0,75,8.0,Pass,SecondHalf
Jack Hendry,280210,424,h,46.4,52.7,75,12.0,Pass,SecondHalf
Grant Hanley,86593,424,h,40.7,26.7,75,14.0,Pass,SecondHalf
Ben Gannon-Doak,430350,424,h,56.3,4.0,75,17.0,Pass,SecondHalf
Nathan Patterson,396975,424,h,41.7,6.2,75,20.0,Pass,SecondHalf
Chadi Riad,454342,495,a,28.1,76.2,75,23.0,Pass,SecondHalf
Nathan Patterson,396975,424,h,40.2,12.0,75,26.0,Pass,SecondHalf
Kenny McLean,82917,424,h,49.0,25.3,75,27.0,Pass,SecondHalf
Jack Hendry,280210,424,h,39.8,54.8,75,34.0,Pass,SecondHalf
Kenny McLean,82917,424,h,61.5,87.5,75,37.0,Pass,SecondHalf
John McGinn,318449,424,h,72.0,79.7,75,39.0,Pass,SecondHalf
Kenny McLean,82917,424,h,65.8,88.0,75,40.0,Pass,SecondHalf
Andy Robertson,115726,424,h,76.2,97.5,75,41.0,Pass,SecondHalf
Brahim Díaz,317541,495,a,24.1,8.4,75,42.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,29.7,19.0,75,44.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,35.7,13.4,75,46.0,Pass,SecondHalf
Brahim Díaz,317541,495,a,41.8,9.1,75,50.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,27.4,7.4,75,52.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,34.2,30.4,75,54.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,29.8,18.8,75,56.0,Pass,SecondHalf
Chadi Riad,454342,495,a,34.9,66.2,76,0.0,Pass,SecondHalf
Noussair Mazraoui,349932,495,a,39.3,94.1,76,5.0,Pass,SecondHalf
Chadi Riad,454342,495,a,36.1,73.4,76,7.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,41.0,68.3,76,11.0,Pass,SecondHalf
Issa Diop,300359,495,a,31.6,35.6,76,13.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,34.2,15.5,76,15.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,46.4,5.8,76,18.0,Pass,SecondHalf
Brahim Díaz,317541,495,a,85.6,33.2,76,23.0,Dispossessed,SecondHalf
Jack Hendry,280210,424,h,14.4,66.8,76,23.0,Tackle,SecondHalf
Angus Gunn,318896,424,h,6.6,53.9,76,25.0,Clearance,SecondHalf
Noussair Mazraoui,349932,495,a,60.5,67.0,76,27.0,Pass,SecondHalf
Bilal El Khannouss,433572,495,a,77.5,73.4,76,31.0,Pass,SecondHalf
Noussair Mazraoui,349932,495,a,97.4,76.1,76,36.0,Pass,SecondHalf
John McGinn,318449,424,h,14.2,81.0,76,43.0,Foul,SecondHalf
Andy Robertson,115726,424,h,17.5,90.3,76,57.0,Pass,SecondHalf
Angus Gunn,318896,424,h,10.7,58.1,77,1.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,27.9,49.3,77,7.0,Pass,SecondHalf
Jack Hendry,280210,424,h,36.2,74.2,77,11.0,Pass,SecondHalf
Andy Robertson,115726,424,h,31.5,91.7,77,14.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,26.1,73.8,77,16.0,Pass,SecondHalf
Kenny McLean,82917,424,h,40.1,60.2,77,17.0,Pass,SecondHalf
Scott McTominay,336915,424,h,37.7,63.7,77,18.0,Pass,SecondHalf
Lyndon Dykes,396795,424,h,56.3,33.1,77,20.0,Pass,SecondHalf
Ben Gannon-Doak,430350,424,h,62.7,9.2,77,25.0,TakeOn,SecondHalf
Ben Gannon-Doak,430350,424,h,93.0,12.6,77,29.0,Pass,SecondHalf
Noussair Mazraoui,349932,495,a,7.4,76.3,77,29.0,Clearance,SecondHalf
Ben Gannon-Doak,430350,424,h,92.6,30.5,77,33.0,Dispossessed,SecondHalf
Neil El Aynaoui,486734,495,a,7.4,69.5,77,33.0,Tackle,SecondHalf
Ben Gannon-Doak,430350,424,h,94.7,33.0,77,34.0,BallTouch,SecondHalf
Yassine Bounou,136220,495,a,14.0,53.6,77,46.0,Pass,SecondHalf
Angus Gunn,318896,424,h,14.7,33.4,77,50.0,Pass,SecondHalf
Jack Hendry,280210,424,h,34.2,64.0,77,55.0,Pass,SecondHalf
Kenny McLean,82917,424,h,50.2,51.5,77,58.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,44.8,52.0,78,1.0,BallTouch,SecondHalf
Scott McTominay,336915,424,h,74.0,29.8,78,3.0,Dispossessed,SecondHalf
Ayyoub Bouaddi,504830,495,a,26.0,70.3,78,3.0,Tackle,SecondHalf
Ben Gannon-Doak,430350,424,h,90.0,25.9,78,9.0,Pass,SecondHalf
Kenny McLean,82917,424,h,81.6,20.9,78,12.0,BallTouch,SecondHalf
Kenny McLean,82917,424,h,88.1,18.2,78,13.0,BallTouch,SecondHalf
Noussair Mazraoui,349932,495,a,14.7,77.6,78,14.0,Pass,SecondHalf
Bilal El Khannouss,433572,495,a,28.1,74.8,78,19.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,71.1,32.5,78,19.0,BlockedPass,SecondHalf
Ben Gannon-Doak,430350,424,h,63.4,4.3,78,20.0,Pass,SecondHalf
Nathan Patterson,396975,424,h,59.1,22.4,78,21.0,Pass,SecondHalf
Grant Hanley,86593,424,h,44.0,24.3,78,23.0,Pass,SecondHalf
Jack Hendry,280210,424,h,61.6,39.8,78,29.0,Pass,SecondHalf
Kenny McLean,82917,424,h,74.0,27.6,78,32.0,Pass,SecondHalf
Ben Gannon-Doak,430350,424,h,90.0,17.9,78,37.0,Pass,SecondHalf
Noussair Mazraoui,349932,495,a,8.8,75.7,78,37.0,Clearance,SecondHalf
Ayyoub Bouaddi,504830,495,a,26.9,78.4,78,42.0,Pass,SecondHalf
Ismael Saibari,404776,495,a,81.6,78.2,78,50.0,Pass,SecondHalf
John McGinn,318449,424,h,36.3,70.8,78,56.0,BallTouch,SecondHalf
Brahim Díaz,317541,495,a,41.4,23.1,79,1.0,Pass,SecondHalf
Issa Diop,300359,495,a,34.0,34.8,79,6.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,45.2,65.8,79,10.0,Pass,SecondHalf
Noussair Mazraoui,349932,495,a,46.5,79.9,79,16.0,Pass,SecondHalf
Ismael Saibari,404776,495,a,66.5,81.5,79,18.0,Pass,SecondHalf
Bilal El Khannouss,433572,495,a,63.8,92.3,79,19.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,62.3,74.6,79,20.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,52.8,71.1,79,22.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,60.9,73.4,79,23.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,46.9,68.7,79,25.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,47.3,46.5,79,27.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,60.0,32.5,79,29.0,Pass,SecondHalf
Issa Diop,300359,495,a,38.3,22.8,79,32.0,Pass,SecondHalf
Chadi Riad,454342,495,a,33.5,52.5,79,35.0,Pass,SecondHalf
Noussair Mazraoui,349932,495,a,39.6,82.5,79,38.0,Pass,SecondHalf
Ismael Saibari,404776,495,a,58.0,75.1,79,40.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,51.9,56.8,79,42.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,46.6,33.0,79,43.0,Pass,SecondHalf
Brahim Díaz,317541,495,a,72.1,4.3,79,48.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,63.3,15.7,79,50.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,71.9,18.8,79,51.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,62.3,11.4,79,52.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,68.7,13.7,79,54.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,55.2,18.8,79,55.0,Pass,SecondHalf
Issa Diop,300359,495,a,31.5,42.6,79,59.0,Pass,SecondHalf
Chadi Riad,454342,495,a,35.8,72.5,80,3.0,Pass,SecondHalf
Noussair Mazraoui,349932,495,a,35.4,84.3,80,6.0,Pass,SecondHalf
Yassine Bounou,136220,495,a,9.4,55.6,80,9.0,Pass,SecondHalf
Issa Diop,300359,495,a,14.8,32.3,80,12.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,29.9,18.3,80,15.0,Pass,SecondHalf
John McGinn,318449,424,h,72.1,82.4,80,15.0,BallTouch,SecondHalf
Achraf Hakimi,320834,495,a,39.2,7.9,80,19.0,TakeOn,SecondHalf
Lewis Ferguson,396971,424,h,60.8,92.0,80,19.0,Tackle,SecondHalf
Achraf Hakimi,320834,495,a,47.6,0.0,80,45.0,Pass,SecondHalf
Issa Diop,300359,495,a,21.3,15.5,80,49.0,Pass,SecondHalf
Yassine Bounou,136220,495,a,8.5,39.9,80,51.0,Pass,SecondHalf
Chadi Riad,454342,495,a,15.3,62.1,80,54.0,Pass,SecondHalf
Issa Diop,300359,495,a,14.6,16.7,80,57.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,34.2,9.9,81,2.0,BallTouch,SecondHalf
Lewis Ferguson,396971,424,h,62.5,95.6,81,3.0,Pass,SecondHalf
Andy Robertson,115726,424,h,56.5,85.1,81,6.0,Pass,SecondHalf
Jack Hendry,280210,424,h,48.4,67.5,81,8.0,Pass,SecondHalf
Andy Robertson,115726,424,h,55.4,86.6,81,9.0,Pass,SecondHalf
Jack Hendry,280210,424,h,45.9,64.3,81,11.0,Pass,SecondHalf
Grant Hanley,86593,424,h,40.4,39.1,81,15.0,Pass,SecondHalf
Nathan Patterson,396975,424,h,44.6,22.1,81,19.0,Pass,SecondHalf
Andy Robertson,115726,424,h,67.1,83.3,81,23.0,Pass,SecondHalf
John McGinn,318449,424,h,74.7,78.2,81,24.0,Pass,SecondHalf
Andy Robertson,115726,424,h,73.7,70.0,81,26.0,Pass,SecondHalf
Scott McTominay,336915,424,h,85.1,50.9,81,28.0,BallTouch,SecondHalf
Neil El Aynaoui,486734,495,a,28.8,63.2,81,35.0,Pass,SecondHalf
Ismael Saibari,404776,495,a,61.9,83.7,81,40.0,Pass,SecondHalf
Bilal El Khannouss,433572,495,a,95.2,78.2,81,49.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,9.9,61.5,81,51.0,Pass,SecondHalf
Angus Gunn,318896,424,h,6.4,53.4,82,2.0,Pass,SecondHalf
Jack Hendry,280210,424,h,15.6,48.7,82,6.0,Pass,SecondHalf
Grant Hanley,86593,424,h,23.9,28.6,82,10.0,Pass,SecondHalf
Jack Hendry,280210,424,h,19.0,50.7,82,13.0,Pass,SecondHalf
Grant Hanley,86593,424,h,23.0,24.4,82,16.0,Pass,SecondHalf
Jack Hendry,280210,424,h,18.7,55.4,82,19.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,34.1,76.6,82,25.0,Pass,SecondHalf
Andy Robertson,115726,424,h,39.7,90.9,82,26.0,Pass,SecondHalf
Jack Hendry,280210,424,h,40.7,63.1,82,30.0,Pass,SecondHalf
Kenny McLean,82917,424,h,55.7,35.1,82,35.0,Pass,SecondHalf
Scott McTominay,336915,424,h,72.4,34.9,82,37.0,Pass,SecondHalf
Lyndon Dykes,396795,424,h,98.2,30.0,82,41.0,Pass,SecondHalf
Yassine Bounou,136220,495,a,5.1,43.1,83,45.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,35.8,91.1,83,50.0,Foul,SecondHalf
Andy Robertson,115726,424,h,34.8,90.5,83,56.0,Pass,SecondHalf
Jack Hendry,280210,424,h,28.0,72.7,83,59.0,Pass,SecondHalf
Grant Hanley,86593,424,h,27.8,34.8,84,3.0,Pass,SecondHalf
Lyndon Dykes,396795,424,h,46.3,34.0,84,7.0,Pass,SecondHalf
Chadi Riad,454342,495,a,51.4,68.8,84,7.0,BlockedPass,SecondHalf
Lyndon Dykes,396795,424,h,46.7,32.2,84,8.0,Pass,SecondHalf
Ben Gannon-Doak,430350,424,h,54.3,4.4,84,10.0,Pass,SecondHalf
Nathan Patterson,396975,424,h,37.7,8.0,84,11.0,Pass,SecondHalf
Grant Hanley,86593,424,h,29.8,29.7,84,14.0,Pass,SecondHalf
Jack Hendry,280210,424,h,34.4,66.0,84,16.0,Pass,SecondHalf
Andy Robertson,115726,424,h,47.4,88.1,84,21.0,Pass,SecondHalf
Jack Hendry,280210,424,h,50.9,42.2,84,26.0,Pass,SecondHalf
Ben Gannon-Doak,430350,424,h,73.0,8.9,84,31.0,Pass,SecondHalf
Kenny McLean,82917,424,h,64.7,21.9,84,34.0,Pass,SecondHalf
Scott McTominay,336915,424,h,90.8,27.8,84,37.0,SavedShot,SecondHalf
Chadi Riad,454342,495,a,7.4,66.8,84,37.0,Save,SecondHalf
John McGinn,318449,424,h,99.5,0.5,85,5.0,Pass,SecondHalf
Lyndon Dykes,396795,424,h,94.0,53.3,85,8.0,MissedShots,SecondHalf
Yassine Bounou,136220,495,a,4.7,42.7,85,28.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,36.0,77.6,85,35.0,Foul,SecondHalf
Andy Robertson,115726,424,h,30.0,82.3,85,37.0,Pass,SecondHalf
Kenny McLean,82917,424,h,54.7,48.8,85,41.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,34.7,59.1,85,43.0,Interception,SecondHalf
Nathan Patterson,396975,424,h,64.1,21.3,85,44.0,Pass,SecondHalf
Scott McTominay,336915,424,h,75.5,20.0,85,45.0,BallTouch,SecondHalf
Noussair Mazraoui,349932,495,a,22.9,90.9,85,48.0,Pass,SecondHalf
Chadi Riad,454342,495,a,13.1,82.7,85,49.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,26.7,77.1,85,52.0,Pass,SecondHalf
Angus Gunn,318896,424,h,14.5,32.4,85,58.0,Pass,SecondHalf
Nathan Patterson,396975,424,h,40.1,6.4,86,8.0,Pass,SecondHalf
Angus Gunn,318896,424,h,15.4,32.4,86,11.0,Pass,SecondHalf
Jack Hendry,280210,424,h,25.7,78.1,86,15.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,43.1,79.6,86,20.0,Pass,SecondHalf
John McGinn,318449,424,h,91.8,92.7,86,27.0,Pass,SecondHalf
Chemsdine Talbi,476110,495,a,33.1,94.6,86,39.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,24.5,87.3,86,41.0,Pass,SecondHalf
Noussair Mazraoui,349932,495,a,26.0,80.2,86,45.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,27.4,90.3,86,47.0,Pass,SecondHalf
Azzedine Ounahi,392361,495,a,37.3,52.3,86,52.0,Pass,SecondHalf
Angus Gunn,318896,424,h,20.8,72.3,86,55.0,Pass,SecondHalf
Andy Robertson,115726,424,h,35.4,80.2,86,56.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,38.6,57.9,86,58.0,Pass,SecondHalf
Kenny McLean,82917,424,h,58.7,42.4,87,5.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,60.2,29.2,87,7.0,Pass,SecondHalf
Scott McTominay,336915,424,h,72.1,31.5,87,9.0,Pass,SecondHalf
Nathan Patterson,396975,424,h,63.2,5.8,87,11.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,60.2,22.8,87,12.0,Pass,SecondHalf
Scott McTominay,336915,424,h,73.4,17.0,87,15.0,Pass,SecondHalf
Ben Gannon-Doak,430350,424,h,77.9,4.6,87,16.0,Pass,SecondHalf
Nathan Patterson,396975,424,h,65.2,5.2,87,18.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,62.9,14.1,87,20.0,Pass,SecondHalf
Kenny McLean,82917,424,h,58.4,33.3,87,23.0,Pass,SecondHalf
Jack Hendry,280210,424,h,63.8,59.0,87,27.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,62.0,31.0,87,30.0,Pass,SecondHalf
Ben Gannon-Doak,430350,424,h,79.6,10.5,87,35.0,TakeOn,SecondHalf
Ben Gannon-Doak,430350,424,h,91.7,6.8,87,37.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,9.4,60.6,87,39.0,Interception,SecondHalf
Scott McTominay,336915,424,h,91.3,40.9,87,40.0,SavedShot,SecondHalf
Chadi Riad,454342,495,a,7.2,57.8,87,40.0,Save,SecondHalf
Scott McTominay,336915,424,h,90.5,41.3,87,41.0,BallTouch,SecondHalf
Yassine Bounou,136220,495,a,13.5,63.2,89,5.0,Pass,SecondHalf
Grant Hanley,86593,424,h,32.6,21.2,89,9.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,64.9,88.4,89,11.0,TakeOn,SecondHalf
Lewis Ferguson,396971,424,h,35.1,11.6,89,11.0,Tackle,SecondHalf
Chemsdine Talbi,476110,495,a,68.0,100.0,89,37.0,Pass,SecondHalf
Chadi Riad,454342,495,a,34.6,88.5,89,41.0,Pass,SecondHalf
Yassine Bounou,136220,495,a,21.6,58.3,89,48.0,Pass,SecondHalf
Anthony Ralston,291944,424,h,30.5,13.5,89,52.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,62.4,79.4,89,55.0,Pass,SecondHalf
Samir El Mourabet,512740,495,a,69.4,80.4,89,57.0,Pass,SecondHalf
Chemsdine Talbi,476110,495,a,73.7,74.2,90,5.0,SavedShot,SecondHalf
Grant Hanley,86593,424,h,13.3,38.1,90,5.0,Save,SecondHalf
Issa Diop,300359,495,a,52.7,44.9,90,9.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,57.3,10.2,90,12.0,Pass,SecondHalf
Ayoube Amaimouni-Echghouyab,605380,495,a,66.8,7.8,90,16.0,TakeOn,SecondHalf
Kenny McLean,82917,424,h,33.2,92.2,90,16.0,Tackle,SecondHalf
Achraf Hakimi,320834,495,a,68.7,0.0,90,27.0,Pass,SecondHalf
Issa Diop,300359,495,a,29.9,18.1,90,31.0,Pass,SecondHalf
Chadi Riad,454342,495,a,22.4,44.1,90,34.0,Pass,SecondHalf
Yassine Bounou,136220,495,a,7.8,47.4,90,35.0,Pass,SecondHalf
Issa Diop,300359,495,a,10.6,13.7,90,39.0,Pass,SecondHalf
Kenny McLean,82917,424,h,63.8,86.6,90,41.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,29.2,20.1,90,43.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,34.7,16.1,90,47.0,Dispossessed,SecondHalf
Lyndon Dykes,396795,424,h,65.2,83.8,90,47.0,Tackle,SecondHalf
Neil El Aynaoui,486734,495,a,27.1,16.7,90,49.0,Pass,SecondHalf
Yassine Bounou,136220,495,a,8.3,46.2,90,54.0,Pass,SecondHalf
Soufiane Rahimi,430982,495,a,60.2,22.4,90,58.0,Pass,SecondHalf
Jack Hendry,280210,424,h,37.2,75.7,91,0.0,Pass,SecondHalf
Yassine Bounou,136220,495,a,14.1,47.7,91,18.0,Pass,SecondHalf
Andy Robertson,115726,424,h,31.4,82.9,91,22.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,37.5,16.0,91,24.0,Pass,SecondHalf
Ayoube Amaimouni-Echghouyab,605380,495,a,85.6,9.2,91,30.0,Pass,SecondHalf
Samir El Mourabet,512740,495,a,77.4,16.7,91,32.0,Pass,SecondHalf
Ayoube Amaimouni-Echghouyab,605380,495,a,73.8,8.0,91,34.0,TakeOn,SecondHalf
Ayoube Amaimouni-Echghouyab,605380,495,a,77.1,5.1,91,35.0,Pass,SecondHalf
Samir El Mourabet,512740,495,a,71.4,14.5,91,36.0,Pass,SecondHalf
Ayoube Amaimouni-Echghouyab,605380,495,a,75.6,9.8,91,37.0,TakeOn,SecondHalf
Kenny McLean,82917,424,h,24.4,90.2,91,37.0,Tackle,SecondHalf
