id,minute,second,period,playerName,playerId,teamId,h_a,x,y,endX,endY,outcomeType,passLength,passAngle,passDirection,passType,qualifiers
2944992623.0,4,6.0,FirstHalf,Issa Diop,300359,495,a,34.5,13.8,44.6,11.4,Successful,10.381233067415453,-13.366930696316848,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""44.6""}, {""type"": ""PassEndY"", ""value"": ""11.4""}, {""type"": ""Length"", ""value"": ""10.7""}, {""type"": ""Angle"", ""value"": ""6.13""}]"
2944992625.0,4,8.0,FirstHalf,Achraf Hakimi,320834,495,a,42.6,9.7,29.1,4.8,Successful,14.36175476743702,-160.05097781644287,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""29.1""}, {""type"": ""PassEndY"", ""value"": ""4.8""}, {""type"": ""Length"", ""value"": ""14.6""}, {""type"": ""Angle"", ""value"": ""3.37""}]"
2944992627.0,4,11.0,FirstHalf,Issa Diop,300359,495,a,28.3,11.0,24.3,43.6,Successful,32.844482032755515,96.995192297258,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""24.3""}, {""type"": ""PassEndY"", ""value"": ""43.6""}, {""type"": ""Length"", ""value"": ""22.6""}, {""type"": ""Angle"", ""value"": ""1.76""}]"
2944992629.0,4,15.0,FirstHalf,Chadi Riad,454342,495,a,25.4,56.4,26.6,84.8,Successful,28.42534080710379,87.58049078334366,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""26.6""}, {""type"": ""PassEndY"", ""value"": ""84.8""}, {""type"": ""Length"", ""value"": ""19.4""}, {""type"": ""Angle"", ""value"": ""1.51""}]"
2944992631.0,4,20.0,FirstHalf,Noussair Mazraoui,349932,495,a,32.1,85.3,37.7,96.7,Successful,12.701181047445948,63.83843355798077,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""37.7""}, {""type"": ""PassEndY"", ""value"": ""96.7""}, {""type"": ""Length"", ""value"": ""9.7""}, {""type"": ""Angle"", ""value"": ""0.92""}]"
2944992633.0,4,22.0,FirstHalf,Azzedine Ounahi,392361,495,a,37.7,96.7,30.8,85.7,Successful,12.984991336154215,-122.09892725478522,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""30.8""}, {""type"": ""PassEndY"", ""value"": ""85.7""}, {""type"": ""Length"", ""value"": ""10.4""}, {""type"": ""Angle"", ""value"": ""3.94""}]"
2944992635.0,4,24.0,FirstHalf,Noussair Mazraoui,349932,495,a,31.4,85.7,35.8,97.0,Successful,12.126417442921875,68.72503002829329,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""35.8""}, {""type"": ""PassEndY"", ""value"": ""97.0""}, {""type"": ""Length"", ""value"": ""9.0""}, {""type"": ""Angle"", ""value"": ""1.03""}]"
2944992637.0,4,26.0,FirstHalf,Azzedine Ounahi,392361,495,a,35.8,97.0,28.5,86.3,Successful,12.952991932368368,-124.30348926422187,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""28.5""}, {""type"": ""PassEndY"", ""value"": ""86.3""}, {""type"": ""Length"", ""value"": ""10.6""}, {""type"": ""Angle"", ""value"": ""3.90""}]"
2944992639.0,4,29.0,FirstHalf,Noussair Mazraoui,349932,495,a,28.4,86.2,23.0,68.5,Successful,18.505404615949363,-106.96614810853619,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""23.0""}, {""type"": ""PassEndY"", ""value"": ""68.5""}, {""type"": ""Length"", ""value"": ""13.3""}, {""type"": ""Angle"", ""value"": ""4.27""}]"
2944992641.0,4,31.0,FirstHalf,Chadi Riad,454342,495,a,23.9,66.0,27.5,23.9,Successful,42.25363889654949,-85.11248790976398,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""27.5""}, {""type"": ""PassEndY"", ""value"": ""23.9""}, {""type"": ""Length"", ""value"": ""28.9""}, {""type"": ""Angle"", ""value"": ""4.84""}]"
