id,eventId,minute,teamId,h_a,playerId,playerName,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,second,endX,endY,relatedEventId,relatedPlayerId,cardType,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,shotBodyType,situation,shotSixYardBox,shotPenaltyArea,shotOboxTotal,shotOpenPlay,shotCounter,shotSetPiece,shotDirectCorner,shotOffTarget,shotOnPost,shotOnTarget,shotsTotal,shotBlocked,shotRightFoot,shotLeftFoot,shotHead,shotObp,goalSixYardBox,goalPenaltyArea,goalObox,goalOpenPlay,goalCounter,goalSetPiece,penaltyScored,goalOwn,goalNormal,goalRightFoot,goalLeftFoot,goalHead,goalObp,shortPassInaccurate,shortPassAccurate,passCorner,passCornerAccurate,passCornerInaccurate,passFreekick,passBack,passForward,passLeft,passRight,keyPassLong,keyPassShort,keyPassCross,keyPassCorner,keyPassThroughball,keyPassFreekick,keyPassThrowin,keyPassOther,assistCross,assistCorner,assistThroughball,assistFreekick,assistThrowin,assistOther,dribbleLost,dribbleWon,challengeLost,interceptionWon,clearanceHead,outfielderBlock,passCrossBlockedDefensive,outfielderBlockedPass,offsideGiven,offsideProvoked,foulGiven,foulCommitted,yellowCard,voidYellowCard,secondYellow,redCard,turnover,dispossessed,saveLowLeft,saveHighLeft,saveLowCentre,saveHighCentre,saveLowRight,saveHighRight,saveHands,saveFeet,saveObp,saveSixYardBox,savePenaltyArea,saveObox,keeperDivingSave,standingSave,closeMissHigh,closeMissHighLeft,closeMissHighRight,closeMissLeft,closeMissRight,shotOffTargetInsideBox,touches,assist,ballRecovery,clearanceEffective,clearanceTotal,clearanceOffTheLine,dribbleLastman,errorLeadsToGoal,errorLeadsToShot,intentionalAssist,interceptionAll,interceptionIntheBox,keeperClaimHighLost,keeperClaimHighWon,keeperClaimLost,keeperClaimWon,keeperOneToOneWon,parriedDanger,parriedSafe,collected,keeperPenaltySaved,keeperSaveInTheBox,keeperSaveTotal,keeperSmother,keeperSweeperLost,keeperMissed,passAccurate,passBackZoneInaccurate,passForwardZoneAccurate,passInaccurate,passAccuracy,cornerAwarded,passKey,passChipped,passCrossAccurate,passCrossInaccurate,passLongBallAccurate,passLongBallInaccurate,passThroughBallAccurate,passThroughBallInaccurate,passThroughBallInacurate,passFreekickAccurate,passFreekickInaccurate,penaltyConceded,penaltyMissed,penaltyWon,passRightFoot,passLeftFoot,passHead,sixYardBlock,tackleLastMan,tackleLost,tackleWon,cleanSheetGK,cleanSheetDL,cleanSheetDC,cleanSheetDR,cleanSheetDML,cleanSheetDMC,cleanSheetDMR,cleanSheetML,cleanSheetMC,cleanSheetMR,cleanSheetAML,cleanSheetAMC,cleanSheetAMR,cleanSheetFWL,cleanSheetFW,cleanSheetFWR,cleanSheetSub,goalConcededByTeamGK,goalConcededByTeamDL,goalConcededByTeamDC,goalConcededByTeamDR,goalConcededByTeamDML,goalConcededByTeamDMC,goalConcededByTeamDMR,goalConcededByTeamML,goalConcededByTeamMC,goalConcededByTeamMR,goalConcededByTeamAML,goalConcededByTeamAMC,goalConcededByTeamAMR,goalConcededByTeamFWL,goalConcededByTeamFW,goalConcededByTeamFWR,goalConcededByTeamSub,goalConcededOutsideBoxGoalkeeper,goalScoredByTeamGK,goalScoredByTeamDL,goalScoredByTeamDC,goalScoredByTeamDR,goalScoredByTeamDML,goalScoredByTeamDMC,goalScoredByTeamDMR,goalScoredByTeamML,goalScoredByTeamMC,goalScoredByTeamMR,goalScoredByTeamAML,goalScoredByTeamAMC,goalScoredByTeamAMR,goalScoredByTeamFWL,goalScoredByTeamFW,goalScoredByTeamFWR,goalScoredByTeamSub,aerialSuccess,duelAerialWon,duelAerialLost,offensiveDuel,defensiveDuel,bigChanceMissed,bigChanceScored,bigChanceCreated,overrun,successfulFinalThirdPasses,punches,penaltyShootoutScored,penaltyShootoutMissedOffTarget,penaltyShootoutSaved,penaltyShootoutSavedGK,penaltyShootoutConcededGK,throwIn,subOn,subOff,defensiveThird,midThird,finalThird,pos
2944940827.0,920,92,1159,a,447593,Lee Gi-Hyuk,55.3,65.3,97,SecondHalf,BallTouch,Successful,"[{""type"": ""Zone"", ""value"": ""Center""}]","[""touches""]",True,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,40.0,,,,,False,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2944940829.0,921,92,1159,a,370912,Kim Min-Jae,52.5,54.5,97,SecondHalf,BallRecovery,Successful,[],"[""ballRecovery""]",False,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,41.0,,,,,False,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2944940831.0,922,92,1159,a,370912,Kim Min-Jae,54.8,49.9,97,SecondHalf,Pass,Successful,"[{""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""61.2""}, {""type"": ""PassEndY"", ""value"": ""40.9""}, {""type"": ""Length"", ""value"": ""9.1""}, {""type"": ""Angle"", ""value"": ""5.54""}]","[""touches"", ""passForwardZoneAccurate"", ""passAccurate"", ""shortPassAccurate"", ""passForward"", ""passRight"", ""midThird"", ""pos""]",True,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,42.0,61.2,40.9,,,False,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2944940833.0,923,92,1159,a,262854,Hwang Hee-Chan,58.4,35.5,97,SecondHalf,Pass,Successful,"[{""type"": ""Zone"", ""value"": ""Right""}, {""type"": ""PassEndX"", ""value"": ""62.0""}, {""type"": ""PassEndY"", ""value"": ""6.2""}, {""type"": ""Length"", ""value"": ""20.3""}, {""type"": ""Angle"", ""value"": ""4.90""}]","[""touches"", ""passForwardZoneAccurate"", ""passAccurate"", ""shortPassAccurate"", ""passForward"", ""passRight"", ""midThird"", ""pos""]",True,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,46.0,62.0,6.2,,,False,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2944940835.0,924,92,1159,a,457093,Yang Hyun-Jun,56.5,9.1,97,SecondHalf,Pass,Successful,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""42.0""}, {""type"": ""PassEndY"", ""value"": ""36.5""}, {""type"": ""Length"", ""value"": ""24.1""}, {""type"": ""Angle"", ""value"": ""2.26""}]","[""touches"", ""passAccurate"", ""shortPassAccurate"", ""passBack"", ""passLeft"", ""midThird"", ""pos""]",True,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,49.0,42.0,36.5,,,False,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2944940837.0,925,92,1159,a,531031,Lee Han-Beom,46.4,43.3,97,SecondHalf,Pass,Successful,"[{""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""PassEndX"", ""value"": ""57.7""}, {""type"": ""PassEndY"", ""value"": ""76.1""}, {""type"": ""Length"", ""value"": ""25.3""}, {""type"": ""Angle"", ""value"": ""1.08""}]","[""touches"", ""passForwardZoneAccurate"", ""passAccurate"", ""shortPassAccurate"", ""passForward"", ""passLeft"", ""midThird"", ""pos""]",True,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,52.0,57.7,76.1,,,False,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2944940839.0,926,92,1159,a,447593,Lee Gi-Hyuk,58.1,80.0,97,SecondHalf,Pass,Successful,"[{""type"": ""Zone"", ""value"": ""Left""}, {""type"": ""PassEndX"", ""value"": ""64.3""}, {""type"": ""PassEndY"", ""value"": ""96.8""}, {""type"": ""Length"", ""value"": ""13.1""}, {""type"": ""Angle"", ""value"": ""1.05""}]","[""touches"", ""passForwardZoneAccurate"", ""passAccurate"", ""shortPassAccurate"", ""passForward"", ""passLeft"", ""midThird"", ""pos""]",True,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,54.0,64.3,96.8,,,False,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2944940845.0,927,93,1159,a,367780,Lee Kang-In,73.4,97.1,98,SecondHalf,Pass,Successful,"[{""type"": ""Longball""}, {""type"": ""Cross""}, {""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""LeftFoot""}, {""type"": ""PassEndX"", ""value"": ""90.0""}, {""type"": ""PassEndY"", ""value"": ""55.2""}, {""type"": ""IntentionalAssist""}, {""type"": ""Chipped""}, {""type"": ""ShotAssist"", ""value"": ""15""}, {""type"": ""Length"", ""value"": ""33.4""}, {""type"": ""Angle"", ""value"": ""5.26""}, {""type"": ""KeyPass""}]","[""touches"", ""passForwardZoneAccurate"", ""passKey"", ""passLeftFoot"", ""passChipped"", ""passCrossAccurate"", ""keyPassLong"", ""keyPassCross"", ""passForward"", ""passRight"", ""finalThird"", ""pos""]",True,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,2.0,90.0,55.2,,,False,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2944940849.0,929,93,1159,a,447605,Cho Gue-Sung,90.0,55.2,98,SecondHalf,SavedShot,Successful,"[{""type"": ""Head""}, {""type"": ""BoxCentre""}, {""type"": ""RegularPlay""}, {""type"": ""Assisted""}, {""type"": ""RelatedEventId"", ""value"": ""927""}, {""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""LowCentre""}, {""type"": ""Blocked""}, {""type"": ""GoalMouthY"", ""value"": ""51.6""}, {""type"": ""GoalMouthZ"", ""value"": ""19.0""}, {""type"": ""BlockedX"", ""value"": ""92.9""}, {""type"": ""BlockedY"", ""value"": ""54.2""}, {""type"": ""IntentionalAssist""}, {""type"": ""OppositeRelatedEvent"", ""value"": ""772""}, {""type"": ""FirstTouch""}]","[""touches"", ""shotsTotal"", ""shotPenaltyArea"", ""shotOpenPlay"", ""shotBlocked"", ""shotHead""]",True,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,5.0,,,927.0,367780.0,False,92.9,54.2,19.0,51.6,True,False,Head,OpenPlay,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2944940841.0,772,93,972,h,425115,Johan Vásquez,7.4,46.2,98,SecondHalf,Save,Successful,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""OutfielderBlock""}, {""type"": ""OppositeRelatedEvent"", ""value"": ""929""}]","[""touches"", ""outfielderBlock""]",True,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,5.0,,,,,False,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2944940843.0,773,93,972,h,425115,Johan Vásquez,3.4,39.8,98,SecondHalf,CornerAwarded,Unsuccessful,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""MissLeft""}, {""type"": ""OppositeRelatedEvent"", ""value"": ""930""}]","[""cornerAwarded""]",False,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,7.0,,,,,False,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2944940851.0,930,93,1159,a,447605,Cho Gue-Sung,96.6,60.2,98,SecondHalf,CornerAwarded,Successful,"[{""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""MissLeft""}, {""type"": ""OppositeRelatedEvent"", ""value"": ""773""}]","[""cornerAwarded""]",False,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,7.0,,,,,False,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2944940855.0,931,93,1159,a,367780,Lee Kang-In,99.5,99.5,98,SecondHalf,Pass,Successful,"[{""type"": ""Longball""}, {""type"": ""Cross""}, {""type"": ""CornerTaken""}, {""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""LeftFoot""}, {""type"": ""PassEndX"", ""value"": ""91.2""}, {""type"": ""PassEndY"", ""value"": ""42.6""}, {""type"": ""IntentionalAssist""}, {""type"": ""Chipped""}, {""type"": ""ShotAssist"", ""value"": ""13""}, {""type"": ""Length"", ""value"": ""39.7""}, {""type"": ""Angle"", ""value"": ""4.49""}, {""type"": ""KeyPass""}]","[""touches"", ""passForwardZoneAccurate"", ""passKey"", ""passLeftFoot"", ""passChipped"", ""passCrossAccurate"", ""passCorner"", ""passCornerAccurate"", ""passFreekick"", ""keyPassLong"", ""keyPassCross"", ""keyPassCorner"", ""passBack"", ""passRight"", ""finalThird"", ""pos""]",True,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,49.0,91.2,42.6,,,False,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2944942249.0,973,93,1159,a,461463,Oh Hyeon-Gyu,91.2,42.6,98,SecondHalf,Aerial,Successful,"[{""type"": ""Zone"", ""value"": ""Center""}, {""type"": ""OppositeRelatedEvent"", ""value"": ""806""}, {""type"": ""Offensive""}]","[""duelAerialWon"", ""offensiveDuel""]",False,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,51.0,,,,,False,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2944942247.0,806,93,972,h,419580,Obed Vargas,8.8,57.4,98,SecondHalf,Aerial,Unsuccessful,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""OppositeRelatedEvent"", ""value"": ""973""}, {""type"": ""Defensive""}]","[""duelAerialLost"", ""defensiveDuel""]",False,1953854,2026-06-19T00:00:00,2026-06-19T02:00:00,1 : 0,1 : 0,0 : 0,,Estadio Guadalajara,96,51.0,,,,,False,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
